Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
411142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2016,12/31/2015,6.6,
606068,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2018,01/01/2018,6.2,
742568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Summer 2021,06/01/2021,7.6,
823533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2021-22,12/01/2021,7.0,
410974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2016,12/31/2015,8.9,
177817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Summer 2010,06/01/2010,11.1,
410754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Summer 2016,06/01/2016,9.0,
216524,386,Ozone (O3),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Summer 2009,06/01/2009,29.0,
336831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2014-15,12/01/2014,23.1,
336837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2014-15,12/01/2014,24.3,
211563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2013-14,12/01/2013,25.4,
825920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2022,01/01/2022,13.4,
171592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2008-09,12/01/2008,32.1,
211585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2013-14,12/01/2013,28.1,
643543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2019,01/01/2019,18.4,
602929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2017-18,12/01/2017,26.6,
825854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2022,01/01/2022,17.3,
412766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2015-16,12/01/2015,20.3,
412772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2015-16,12/01/2015,21.6,
412773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Summer 2016,06/01/2016,10.7,
741238,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2020-21,12/01/2020,21.9,
411074,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2015-16,12/01/2015,6.9,
170377,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2012,12/01/2011,8.2,
823516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2022,06/01/2022,5.8,
172656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2011,12/01/2010,23.3,
667363,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2020,01/01/2020,16.0,
643473,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Winter 2018-19,12/01/2018,21.8,
643518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2018-19,12/01/2018,19.9,
411081,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2016,06/01/2016,7.7,
169433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2011,06/01/2011,11.0,
169374,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2010,06/01/2010,11.3,
211877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2013-14,12/01/2013,13.1,
605848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2017-18,12/01/2017,9.3,
605824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Winter 2017-18,12/01/2017,7.9,
649822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2019,01/01/2019,6.2,
227606,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,315.0,Sheepshead Bay (CD15),2011,01/01/2011,1.6,
227604,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,313.0,Coney Island (CD13),2011,01/01/2011,1.8,
227622,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,413.0,Queens Village (CD13),2011,01/01/2011,1.1,
172603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Annual Average 2009,12/01/2008,22.3,
667376,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2019-20,12/01/2019,22.9,
336644,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Summer 2015,06/01/2015,14.6,
336830,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2015,06/01/2015,10.0,
130487,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Citywide,1.0,New York City,2013,01/01/2013,0.7,
130535,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Citywide,1.0,New York City,2013,01/01/2013,29.4,
334181,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2015,06/01/2015,9.4,
179152,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2012-13,12/01/2012,10.4,
179179,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Annual Average 2010,12/01/2009,9.5,
669609,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Winter 2019-20,12/01/2019,7.4,
649892,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1.0,New York City,Summer 2019,06/01/2019,7.9,
336820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2015,01/01/2015,19.2,
602870,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2018,01/01/2018,21.0,
412597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2016,12/31/2015,20.8,
174206,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2011,12/01/2010,11.7,
211972,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,Summer 2014,06/01/2014,8.3,
211989,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Summer 2014,06/01/2014,10.4,
334165,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2015,01/01/2015,10.2,
174138,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2009,12/01/2008,12.4,
669625,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2020,01/01/2020,7.7,
649878,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Winter 2018-19,12/01/2018,9.8,
334166,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Summer 2015,06/01/2015,10.7,
174172,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2010,12/01/2009,11.3,
173254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Winter 2012-13,12/01/2012,12.1,
221865,386,Ozone (O3),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Summer 2013,06/01/2013,31.4,
221877,386,Ozone (O3),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Summer 2013,06/01/2013,29.7,
221966,386,Ozone (O3),Mean,ppb,UHF34,309310.0,Union Square-Lower Manhattan,Summer 2012,06/01/2012,27.8,
221967,386,Ozone (O3),Mean,ppb,UHF34,309310.0,Union Square-Lower Manhattan,Summer 2013,06/01/2013,25.3,
176551,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2010,12/01/2009,20.1,
175417,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101.0,Kingsbridge - Riverdale,Winter 2012-13,12/01/2012,23.1,
176589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,Annual Average 2010,12/01/2009,19.8,
336491,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101.0,Kingsbridge - Riverdale,Summer 2015,06/01/2015,14.3,
176579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Annual Average 2010,12/01/2009,24.3,
667226,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Winter 2019-20,12/01/2019,27.6,
172729,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2013,12/01/2012,22.7,
336660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Winter 2014-15,12/01/2014,26.6,
412571,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Winter 2015-16,12/01/2015,24.8,
412572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Summer 2016,06/01/2016,15.4,
172124,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Summer 2010,06/01/2010,17.8,
172105,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Summer 2010,06/01/2010,19.7,
412559,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,Winter 2015-16,12/01/2015,21.5,
605299,386,Ozone (O3),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Summer 2018,06/01/2018,25.6,
549396,386,Ozone (O3),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Summer 2017,06/01/2017,23.8,
670910,386,Ozone (O3),Mean,ppb,UHF34,305307.0,Upper East Side-Gramercy,Summer 2020,06/01/2020,28.5,
549387,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2017,06/01/2017,25.6,
605290,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2018,06/01/2018,27.2,
670934,386,Ozone (O3),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,Summer 2020,06/01/2020,32.1,
549372,386,Ozone (O3),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,Summer 2017,06/01/2017,29.8,
122142,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,2-Year Summer Average 2009-2010,06/01/2009,24.4,
670919,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,Summer 2020,06/01/2020,29.0,
227552,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,402.0,Woodside and Sunnyside (CD2),2011,01/01/2011,2.4,
227566,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,502.0,South Beach and Willowbrook (CD2),2011,01/01/2011,1.7,
799785,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,206.0,Borough Park,2014,01/01/2014,1.0,
315587,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,3.0,Manhattan,2011,01/01/2011,2.1,
799859,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,3.0,Manhattan,2014,01/01/2014,0.9,
315643,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,106.0,High Bridge - Morrisania,2011,01/01/2011,2.3,
643680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Winter 2018-19,12/01/2018,26.2,
213443,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Summer 2014,06/01/2014,16.7,
550163,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2017,01/01/2017,13.2,
741297,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2021,01/01/2021,13.0,
826111,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2022,06/01/2022,9.3,
167743,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2012,12/01/2011,14.5,
167729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2012,12/01/2011,23.0,
826354,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Summer 2022,06/01/2022,14.2,
412786,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2016,12/31/2015,20.1,
166826,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2012,06/01/2012,21.2,
650022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Winter 2018-19,12/01/2018,7.8,
669934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2020,01/01/2020,6.5,
667736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Winter 2019-20,12/01/2019,20.9,
667748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Winter 2019-20,12/01/2019,22.5,
167545,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Annual Average 2009,12/01/2008,18.4,
213436,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2014,06/01/2014,10.7,
213438,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Summer 2014,06/01/2014,12.1,
667747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Annual Average 2020,01/01/2020,14.0,
605863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Winter 2017-18,12/01/2017,7.7,
649861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Annual Average 2019,01/01/2019,6.2,
173122,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,Winter 2008-09,12/01/2008,14.7,
211891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,Winter 2013-14,12/01/2013,13.1,
338233,386,Ozone (O3),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Summer 2015,06/01/2015,31.4,
412582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2016,12/31/2015,18.9,
825928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Winter 2021-22,12/01/2021,21.0,
221847,386,Ozone (O3),Mean,ppb,UHF34,206.0,Borough Park,Summer 2013,06/01/2013,30.6,
211984,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Summer 2014,06/01/2014,8.1,
649862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Summer 2019,06/01/2019,7.5,
174154,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2010,12/01/2009,9.1,
173236,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Winter 2012-13,12/01/2012,9.8,
174167,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Annual Average 2010,12/01/2009,9.3,
173249,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408.0,Jamaica,Winter 2012-13,12/01/2012,9.8,
602900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Annual Average 2018,01/01/2018,17.6,
172195,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Summer 2012,06/01/2012,16.2,
171651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2010-11,12/01/2010,28.4,
412610,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Winter 2015-16,12/01/2015,25.2,
412625,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Winter 2015-16,12/01/2015,22.5,
412626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Summer 2016,06/01/2016,13.1,
172156,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Summer 2011,06/01/2011,20.7,
172122,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Summer 2010,06/01/2010,20.9,
122133,386,Ozone (O3),Mean,ppb,UHF34,206.0,Borough Park,2-Year Summer Average 2009-2010,06/01/2009,27.1,
670928,386,Ozone (O3),Mean,ppb,UHF34,206.0,Borough Park,Summer 2020,06/01/2020,29.4,
670913,386,Ozone (O3),Mean,ppb,UHF34,408.0,Jamaica,Summer 2020,06/01/2020,29.5,
549393,386,Ozone (O3),Mean,ppb,UHF34,408.0,Jamaica,Summer 2017,06/01/2017,30.9,
122148,386,Ozone (O3),Mean,ppb,UHF34,408.0,Jamaica,2-Year Summer Average 2009-2010,06/01/2009,27.8,
227563,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,413.0,Queens Village (CD13),2011,01/01/2011,1.8,
227547,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,315.0,Sheepshead Bay (CD15),2011,01/01/2011,2.1,
315588,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,4.0,Queens,2011,01/01/2011,1.6,
169377,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Summer 2010,06/01/2010,12.0,
169436,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Summer 2011,06/01/2011,11.7,
173099,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Winter 2008-09,12/01/2008,13.1,
649819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2019,01/01/2019,6.3,
227584,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,205.0,Fordham and University Heights (CD5),2011,01/01/2011,1.8,
227614,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,405.0,Ridgewood and Maspeth (CD5),2011,01/01/2011,1.4,
227607,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,316.0,Brownsville (CD16),2011,01/01/2011,1.3,
172623,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2010,12/01/2009,23.6,
130430,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,406.0,Fresh Meadows,2013,01/01/2013,4.3,
825925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Winter 2021-22,12/01/2021,20.9,
174187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2011,12/01/2010,10.2,
211970,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Summer 2014,06/01/2014,8.7,
174119,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2009,12/01/2008,10.5,
174153,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2010,12/01/2009,9.8,
173235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Winter 2012-13,12/01/2012,10.2,
743661,386,Ozone (O3),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2021,06/01/2021,31.9,
176584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Annual Average 2010,12/01/2009,21.7,
175450,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Winter 2012-13,12/01/2012,22.6,
412583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Winter 2015-16,12/01/2015,23.8,
151535,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2009-2011,01/01/2009,20.5,
151546,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302.0,Central Harlem - Morningside Heights,2009-2011,01/01/2009,38.1,
151439,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2009-2011,01/01/2009,95.3,
151528,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2009-2011,01/01/2009,32.2,
151450,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302.0,Central Harlem - Morningside Heights,2009-2011,01/01/2009,269.9,
172126,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2010,06/01/2010,17.8,
412623,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2016,06/01/2016,12.8,
172160,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2011,06/01/2011,17.5,
227555,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,405.0,Ridgewood and Maspeth (CD5),2011,01/01/2011,2.0,
315591,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,102.0,Northeast Bronx,2011,01/01/2011,1.4,
799848,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,406.0,Fresh Meadows,2014,01/01/2014,1.4,
169431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2011,06/01/2011,11.1,
227588,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,209.0,Parkchester and Soundview (CD9),2011,01/01/2011,1.4,
227620,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,411.0,Bayside and Little Neck (CD11),2011,01/01/2011,1.2,
227578,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,111.0,East Harlem (CD11),2011,01/01/2011,2.1,
227576,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2011,01/01/2011,2.0,
227602,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,311.0,Bensonhurst (CD11),2011,01/01/2011,1.7,
227618,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),2011,01/01/2011,1.4,
227590,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,CD,211.0,Morris Park and Bronxdale (CD11),2011,01/01/2011,1.5,
667466,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Winter 2019-20,12/01/2019,17.6,
172626,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2010,12/01/2009,19.0,
171721,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Winter 2012-13,12/01/2012,18.9,
667388,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2019-20,12/01/2019,22.1,
171708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2012-13,12/01/2012,22.5,
643652,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Summer 2019,06/01/2019,12.8,
667724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Winter 2019-20,12/01/2019,24.3,
177840,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2010,06/01/2010,12.3,
410823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2016,06/01/2016,8.7,
177892,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2011,06/01/2011,11.0,
410852,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2015-16,12/01/2015,7.4,
742279,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2020-21,12/01/2020,6.5,
130436,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2013,01/01/2013,0.4,
167529,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Annual Average 2009,12/01/2008,24.6,
167647,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Annual Average 2011,12/01/2010,23.0,
167661,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Annual Average 2011,12/01/2010,21.9,
650977,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,33.3,
172218,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2013,06/01/2013,11.0,
172197,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Summer 2012,06/01/2012,8.3,
172231,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Summer 2013,06/01/2013,8.0,
741059,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,8.5,
174169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2010,12/01/2009,8.0,
336578,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Summer 2015,06/01/2015,16.3,
